"MB-5541"	"MB-0120"	"MB-4685"	"MB-4708"	"MB-4770"	"MB-4665"	"MB-4627"	"MB-5195"	"MB-4710"	"MB-4735"	"MB-4858"	"MB-4718"	"MB-4672"	"MB-4706"	"MB-4800"	"MB-5495"	"MB-5115"	"MB-5549"	"MB-5281"	"MB-4825"	"MB-5253"	"MB-4729"	"MB-4618"	"MB-4796"	"MB-4886"	"MB-5045"	"MB-4674"	"MB-5074"	"MB-4633"	"MB-5189"	"MB-4911"	"MB-4869"	"MB-4887"	"MB-4862"	"MB-5273"	"MB-5145"	"MB-4704"	"MB-5183"	"MB-5338"	"MB-4670"	"MB-5232"	"MB-4173"	"MB-4655"	"MB-4691"	"MB-5126"	"MB-4667"	"MB-4694"	"MB-4871"	"MB-4797"	"MB-4888"	"MB-4900"	"MB-5011"	"MB-5120"	"MB-4732"	"MB-5341"	"MB-4719"	"MB-4642"	"MB-5233"	"MB-4698"	"MB-5238"	"MB-4993"	"MB-4937"	"MB-5519"	"MB-0466"	"MB-4716"	"MB-4855"	"MB-4671"	"MB-5001"	"MB-5305"	"MB-4867"	"MB-4701"	"MB-4929"	"MB-5315"	"MB-4682"	"MB-5097"	"MB-4599"	"MB-5256"	"MB-4894"	"MB-5013"	"MB-4616"	"MB-5084"	"MB-4661"	"MB-4866"	"MB-4741"	"MB-4644"	"MB-4758"	"MB-4764"	"MB-5201"	"MB-4981"	"MB-4721"	"MB-5041"	"MB-4686"	"MB-5244"	"MB-5004"	"MB-5185"	"MB-5119"	"MB-4977"	"MB-4702"	"MB-4986"	"MB-0180"	"MB-4634"	"MB-4688"	"MB-4003"	"MB-5197"	"MB-4906"	"MB-0166"	"MB-4935"	"MB-0869"	"MB-4999"	"MB-4233"	"MB-4941"	"MB-5017"	"MB-4154"	"MB-4762"	"MB-5116"	"MB-5287"	"MB-4737"	"MB-4641"	"MB-0408"	"MB-4745"
"ILMN_2353054"	7.00701288942733	5.76545139648596	5.16117963842663	5.30449565826493	5.53101672727766	5.21822197166248	5.85974088545245	5.82374244101397	7.27097368660754	5.97168679335828	6.64640549925797	7.42879461166544	6.00555051517121	5.713897931525	6.16973697253881	6.78181335093451	7.44057844874617	5.15985278332918	5.80694776617861	5.00205027707373	5.75665750841607	7.70373609186688	5.2595508454729	4.86082654268243	6.01120342738526	6.03151201521187	5.09638852308731	5.03973899870638	5.40914802025224	5.33270539724089	10.1133348028448	6.01735425692559	6.2547188486486	5.27199393288053	4.89386837423901	8.60508468811889	7.67272232832268	5.27868718904452	8.76064082767033	5.24112187832222	12.4771996216507	4.94929352089668	5.90330449861196	5.12682898563259	7.52104771629706	5.60029705107322	5.55966809632512	7.83801522152043	5.22554217478797	11.9912563820553	5.43499536080272	5.38840676894887	5.36257374488774	7.65983607653484	5.15063371573326	6.64800378400114	5.27048846439217	5.36410238644234	6.46098993793443	7.23142241703421	6.53104621940344	6.40500197941099	5.10651293885106	8.03418518814254	6.00218829394585	5.24411320023275	5.08026506668018	5.32253270294884	6.29096754794901	7.02454721628739	6.48032092352194	5.5867625646422	7.26420914488278	5.40348213760763	5.78409418331518	5.08501589903664	5.54813685022558	7.53194003185192	6.30027703425584	5.13849585491577	6.48261299478847	5.28231464116023	6.3368682544218	5.29359598755766	5.89945461613033	9.35791679364717	7.71119493639489	5.25062098251764	5.9220358249188	5.84296138025408	5.25742289787869	7.84344565525871	5.21739352484794	5.58616150490153	6.63360757282575	6.14438097930648	5.26820247857489	6.01674866286868	8.19591351334744	5.22310606729089	5.5979613191344	5.47524097512296	5.45483279853322	6.12134268579295	5.95569324285332	6.70010190590746	5.26686836039624	12.0073051539797	8.82787597301812	5.52923486320385	5.83152670955914	5.27994425658983	5.70885911868475	5.97912704605444	5.01877103290088	7.20297316543048	4.9695804650217	6.53496793839854	6.65087843422671	5.87288941083065
"ILMN_2108735"	6.24651373683737	5.30357264785671	13.8994686818742	10.382381576232	8.42372116678855	10.7560022217727	9.08832705491109	6.59478646433188	7.88716782624951	11.0364315324679	12.0134236564455	7.74462283853243	10.7029887364064	7.6101934462937	7.52221520265436	9.50428621494756	7.60488411186149	10.4238554097228	9.65909347381808	10.9939661156949	8.82627746030786	10.5785757223105	7.65525503290969	11.357777518464	7.9189587147953	9.42653781023091	11.1817649403232	9.14182584121318	10.5778457686674	9.49627791609905	5.13470440446888	11.1495950824287	9.15857966587452	8.40210207281578	12.2247863041049	6.08266611685441	9.66586589286508	10.0507324747239	6.76511987287006	9.24732131151275	5.08533641944406	9.24767076379867	9.36824456250654	10.2803165426525	5.47675226931487	5.89391837955088	5.95566764005141	10.609018165709	7.70802571723929	6.97218975158471	10.7325661650282	9.91953446109718	7.08307804826735	5.11627030365305	9.02240677529122	8.69879707222762	10.2892389488717	8.09153590104172	9.01398450798439	10.8341511287746	8.85083783699118	10.828863487946	10.8063305985724	11.8289433253239	8.22580818349111	11.7527244691148	10.7676900969727	9.80867296092254	11.0700398678236	6.27003872119229	9.52589684593385	11.1152479046328	11.535160957133	10.6595581923646	10.5350954172169	10.3400828188349	10.1551926070153	5.65232710391671	10.7217387948113	10.1215179288525	9.62760772264915	8.68383428867321	10.1048378779716	11.0017487419489	12.0075795046934	8.54035993854543	8.80735309242078	10.3156466540153	8.25231195524534	9.1439798502064	5.8414122355004	7.87375327586885	12.2998123587329	9.77830996782754	11.9203154488548	10.1651735332784	9.80867296092254	10.6761765646447	10.4003589944891	9.64305605467952	10.3848390955877	9.10406896842952	8.44808603613851	8.44346410196766	12.638841857859	12.3101752213378	6.84071721535853	8.72491721164467	10.4013758076252	11.5786405353836	11.3005961926153	11.2764639508725	10.4609446791492	9.56030212252533	11.7374028608666	9.01103093052083	12.6094997259454	8.5658056752886	10.811432865036	5.76771378702936
"ILMN_2161820"	6.39174677907889	5.90572104267076	5.30630778318177	5.36538277950208	10.1047893767214	5.5337672076862	6.42060666367572	5.6664835497704	7.05266019772473	6.26308365419311	9.94238021753819	6.63460011709171	5.59361448151428	6.42727136242817	7.11020327063257	5.88459939625308	8.47777735554602	11.6256112430933	10.8257788109509	6.46585478105546	6.10279343722697	7.75219926120791	5.13524614015033	5.56334137322738	8.21370793567757	8.19817908789189	5.06900383828198	5.40410046025858	5.56639760113181	5.2156471745977	6.77699135264529	5.20989036198933	7.22897679392282	9.81073884206685	5.66846062023038	7.10910731581186	5.79145756559848	5.36561929379494	9.92227231817547	5.66794295240604	8.32894206456211	6.4955900053453	5.81963729956211	5.5307924855266	5.86058093141811	5.56361455030466	6.43402308404585	10.1652098020318	5.27857282916181	8.19969440229921	5.47420970085168	5.43425463280454	8.78378624951381	6.74208675072554	5.61815651257359	5.22080128552189	5.2506136145077	5.6425647675994	6.22646289743121	7.13740200075014	10.9338116635971	6.12547006445988	8.61602567279654	5.53690944525888	5.12155887226006	5.61836627376954	5.28479823345156	5.24003329448416	5.12120592635443	5.62543559538686	4.92578706600221	6.81992381569321	9.61427387237527	5.64422326979928	5.5817980449166	5.03293349303183	5.67855483054429	6.80789605131262	6.38914807777851	6.1695954156098	5.5444516954077	5.52297729996992	5.44732550305457	5.23270235025489	5.83481719000389	8.31795388270158	5.77483572686295	5.38869476685849	5.65255672075601	5.73723584002893	5.78298270393371	6.06302944642287	4.82720815017869	5.59262977107458	7.1456245609612	5.72029908885722	4.73637741399845	6.09224702089066	5.15917553586674	5.24729990242047	5.7917215878329	7.46512276008137	4.99949674075887	5.49801887667617	5.5107006370949	5.1378825988861	10.2076182227875	6.48516811923892	5.96280784985404	5.25184950431646	6.79133152856691	5.58483048190456	5.47785470781567	5.40171346195945	5.61834628371243	5.68801910543041	6.00498925676997	7.8916551742339	5.51063119223266	10.8111999604548
"ILMN_2311873"	5.70369154385092	7.47060086821937	6.34992166076906	7.46242111073699	5.75397974989711	6.38415325737453	7.86447348243123	7.27585448891245	8.85000191838632	6.98672542884982	6.1912377743998	6.26853040912566	5.70679282626805	8.48315490630868	6.07647342906545	10.763586236366	5.55833658780396	5.48964370880387	5.77433531403265	6.04650212462767	7.93254501183015	6.0113913095959	5.85426469258254	7.86868117532821	7.27168134451686	5.14726265229824	9.24266476439973	8.7201669384332	7.49958431661508	5.68652927801855	5.59674673503874	10.5866802839664	6.75283350616526	5.51955001137617	7.46928831212208	7.98458052988643	6.86456044002168	6.12131648193509	6.06793269279588	6.88638935824648	5.98071199965656	6.52979471511762	7.50338680995339	7.01181435241515	5.44609677144964	5.17440905715625	5.04909729844512	5.95067941299134	9.00731728709486	5.60435718273755	6.16040106648674	9.66383339806802	7.53694372373011	4.92625889612173	5.30024364229851	10.6916258582015	7.08121388415925	8.92668150753954	6.68639741090871	5.77708432175551	5.52315252398647	5.75557783475245	6.44390935818692	7.21120105897171	6.03763492305947	8.36396246214482	6.38063874578283	5.59143502100407	6.17473306919662	6.5025223929338	6.14748626122007	5.66978835354657	6.27967151832297	7.28340478513081	6.13043157027164	5.97460012579628	7.258182044341	9.99722558452927	9.64186750948912	9.38016222743017	7.19522801989371	5.29388039683862	5.74852303785767	7.58225668775851	5.22388280203174	5.62800670370072	7.30392081932859	8.23549676160908	7.17673342596416	8.73869148980187	8.72890042562804	7.22151895147879	5.97287536355069	7.75974772600686	5.47417383243559	8.32065066421694	11.8928478466599	9.14814289347736	7.21126578709929	8.7458813816804	5.48659646483652	8.14866775135152	7.01911121909466	9.26344624766865	7.36695899355039	5.41896506891608	7.08135610212983	5.86746341193163	8.13820009907774	8.11492648290826	6.63495536500238	7.7750131696327	6.00138080147072	8.06805983412172	6.31178754996046	8.45872826132216	9.86483735558762	6.81269128608757	8.00015869803212	5.52632627757724
"ILMN_1758404"	8.08921616956226	8.85759189548087	5.36665258471722	8.45587150674585	9.20666668379871	5.69375767461449	6.09939345355557	10.0189988662228	8.82392466239978	8.47280257529337	7.87522172333099	9.59552632542168	6.85100942712088	7.0217270899818	6.30244573767339	7.837396995332	6.25236722453654	10.1736766096141	9.29763162130527	5.48147500852614	10.1462631673977	9.813141852331	5.35897538891256	5.6421997645538	10.3781741222746	9.02988029669394	5.01199638968224	8.8812060326738	5.87014281517313	5.44137489251992	5.42180500947892	5.5177856175405	8.50464861401334	6.68865596609157	5.50334772597737	5.54966087336286	9.63500724204079	5.29362841925015	6.6558846189827	8.66869865075592	5.16498562020167	5.36644338044005	6.72772093800148	8.78303300579543	5.39486523569822	10.1942348163246	7.39120443166014	9.81726593184392	9.24447258444281	5.61411836310421	5.270001854119	5.68747084802502	9.05871789205698	5.48696350080477	5.76380121256354	5.51598612860077	5.35096412920475	5.2556974122204	8.81539924552698	7.95294186035532	8.84333026102803	7.61316104151604	7.25158442983063	5.5817214811884	5.91377277366392	7.60502201630309	5.58108055098556	5.79746993250968	8.14295428917136	9.15327957665741	8.98166285623675	10.029431027069	9.36151504109813	5.83672091858494	5.92290037453078	10.0330545434499	7.84687632950623	10.2599538426199	7.83954046010482	9.35215613397872	8.74614397354901	9.29153095453318	5.46302773743349	8.78004773784274	5.4634715322496	5.37878439914107	8.90703669590047	5.64551789294345	8.82675506992394	10.2025468709548	9.43612588056582	5.45596733443153	9.28739849813412	6.74018636764815	6.97382978869537	9.07630586114021	5.71561834968082	8.61277669286153	5.35246735144707	8.93624334349255	8.45632582919876	8.22852718156626	9.2477427209753	5.64803516740438	5.61840828216292	5.27160377931791	9.62441108068427	4.90103677799852	5.78630296109584	5.15731986272431	7.49648034679222	7.81214499246744	5.30604095204218	9.39049874095327	5.26812746768119	9.32969617474143	5.63911627248919	9.08835703251188	6.8135095245442	9.34175488207581
"ILMN_2281786"	6.0108245581989	7.41113978816636	6.11715317578402	7.19862440873011	5.37103292485195	9.18462770284411	5.71307318219313	7.33724673313413	7.58937096812264	7.85717257402503	5.31220766311564	5.95670735420226	5.20551106694799	7.48666274215714	5.15846370049433	6.91742413800417	5.29832335055081	5.22762505897237	5.37396062618795	6.89118856972821	8.51513685579996	5.27084804895373	5.41323954076921	5.6125528856378	5.39433429746367	5.12073119295065	9.37845933805518	5.43229510465025	8.79380054439345	5.20265755175057	5.32670724679155	9.68811648429518	5.35668657878319	5.20034829148269	6.17831788143248	5.23307676721407	5.07684967655951	6.69169197384348	6.68247170032613	7.90908642267637	5.10468896106946	8.20700148547814	5.58162050113444	6.32957306594486	5.10070345774864	5.07636162994095	6.06639897511611	5.14587550137562	5.56949121765153	5.44143307552688	5.30370857858667	8.14180561718298	5.17510484343959	5.1304582674032	5.52940222156995	6.39456849345726	7.86882099885976	5.87577896032905	7.92327279248236	5.13427683710111	5.28064505779018	5.73710059325063	7.23730532760919	5.32039141435025	6.08825238555209	6.75320745170924	6.25395207825223	5.63375718732374	7.5476287886576	8.34223801755659	6.6619743635294	5.04022275988092	5.39537937101139	5.29487163545628	5.36804658541266	8.48198959911146	9.72329491279611	9.05210086049971	10.1168907934799	6.90135901974277	9.09840280810482	6.44999083830718	5.26080456128868	5.25969732938318	5.47566781283611	5.61427029692608	8.48786270113558	9.85745373998188	7.96507774662326	5.28631750785264	5.15884994096297	6.45873760790728	5.29709148520995	9.30409017121349	7.8272492614022	5.28436282891471	9.70062505812172	5.98640434040226	5.43850675706265	5.37951509713255	5.31923503077196	5.23461785767967	7.28596513507264	5.66108538856916	9.73196009065045	5.0542506341367	4.90712081386479	5.04490044913174	5.49574625730437	5.82292939254104	7.63415869785657	5.14014651973612	7.84224132228004	5.66166149811446	5.39831850308287	5.38463965771894	6.54871427144623	10.0552905419016	8.22802405202323	5.37364157906201
"ILMN_2114720"	7.81679303223382	5.35934861934892	6.40352349081591	11.1306966701396	6.96280898582987	5.25172973278037	7.01750731360864	5.41971805412392	8.44614966644249	6.72397935101391	9.38511274342863	6.5499957285106	5.53137618736246	7.939625865085	6.23762833073833	8.42858889309771	7.68822651524447	6.9776661495179	10.9231787178616	5.98878913383375	8.2075629294268	8.90571702529446	6.69235547347008	7.21340733689929	8.45206739695146	8.64963619666497	6.91926538742133	5.32194670205612	7.03067008792648	7.5067445898702	10.6208767321823	6.73633293234613	7.81833669478522	6.35276937106376	5.58085279370258	11.0331555125572	7.15575014818162	5.35411121300304	7.84007711390245	7.58587580309894	12.2205866558217	7.1256281244921	5.82461609258043	5.48794781484136	9.97533557402889	8.83083722970855	11.0017924369864	10.2780643795179	9.37159222099518	11.2038833189769	6.94631476375038	6.76303576426184	6.23860437005564	8.29798753558093	6.29639149614064	6.49069822839187	5.92790399069635	6.68651361988227	7.22603018309646	8.89665224790633	8.32135699241756	8.06964319244732	7.23650413031039	5.99225315241658	5.61316072326893	6.2566743861093	5.97466005790115	6.52286297465766	5.71286616826486	6.65515802950906	7.70817209712681	5.58083052057241	9.84641918448611	6.20142761147038	6.21398593360945	5.35991538951164	5.83344791429284	7.45491357566033	6.54475298836536	6.48432976939699	6.3015341239569	5.74348887265117	6.09805561119435	5.40121306304783	5.75329686121973	9.93975614962036	6.72856139428427	7.22847222707436	6.54633576719124	6.69059216132214	5.59057247537714	7.89330574938423	4.95325371693587	7.03814330448863	6.92120937721318	6.65435636204497	5.9849711980875	5.27564053176391	6.50092153616824	5.48345624509825	6.73904101863103	6.10595767634557	7.17782326531151	5.75923727304354	6.47011648461507	6.58119407825515	8.49339684386678	7.6311318247909	7.50582359951687	5.86749094092924	6.36680801277507	5.42046096008472	5.43445068561463	5.77271560353703	6.16220936694143	6.77874319010573	6.04621298774235	8.50680180594349	5.52501062630495	8.13563184141512
"ILMN_2353161"	5.2675249943912	5.69859157377827	5.42380639814458	6.14960153577076	5.56844839259123	5.48590175133516	5.82763216214901	6.36604336339403	5.60930085064261	5.9800994181147	6.53555532463772	5.72279836360893	5.72684277784588	5.61621634321148	5.69991774025545	5.504713829069	6.75906699577913	5.21976527936093	5.77737867909464	5.62342856021825	5.82204888335263	7.43248083181751	5.88504628139197	5.90861757838534	5.79816037328485	5.99036536869621	6.92739299216254	5.55651513572011	5.8379567502995	5.10528036874607	11.5501418137211	5.68743554615094	5.43001572880854	5.33368682909736	5.79860008764302	12.1346826440005	5.48860224212583	6.17891727032323	5.75523878966589	6.01736588745209	6.25313779113559	5.94491059039264	5.18009053334943	5.73936214551083	11.3213955539485	5.40598030561879	6.24135445584574	8.90126027936719	7.33601209022819	10.7239762320295	5.66129588164406	5.71780421318531	5.40141900594154	5.55030395801383	5.89757765844865	5.30975511071806	5.61898528179282	7.52178941585388	5.3437549118199	6.29566004014321	5.57815118028291	5.4019536432591	5.42897876074421	5.26291410631878	5.76312388181133	5.51193718082131	6.1118080586367	5.64730133905014	6.81800130722828	5.09080146769356	5.32743298231866	6.19142451837115	5.51288502943098	6.17553169485762	5.87628007929714	5.52600564429517	5.53116120474959	5.33076683194446	6.25429564705329	6.13526604046973	5.29906669906694	5.52435677609429	5.87865330292277	7.74041861244266	5.49522830136418	12.8018180571296	6.05134315849927	5.44300958039782	5.67249042545091	5.575108663482	5.40141900594154	5.27330694786958	6.81391235740701	5.72859943409952	5.41454607504253	7.27115084526322	5.33785082026713	5.64207253472268	7.32960005933723	6.7591852954584	5.45870312732546	5.6145117380267	8.50212428973951	5.64617348375687	6.00239525945623	5.7224392817492	5.21883526157376	10.430672035291	6.09889319902287	5.74689807732872	6.20069619452449	5.90785648801958	5.42624102756649	5.6863716803579	6.22064672519866	5.80110761818192	5.3913195391369	5.65086507015393	5.35740132450307	5.27470935869937
"ILMN_1708341"	5.66416794757307	5.56551989615344	5.77246095871246	10.8652269065226	5.39786484723366	7.41909935185104	6.4156315725803	6.03799718421356	5.58383421698635	8.2577464202326	6.30922393097476	8.43430810099708	5.82910224543316	9.53396518024658	5.62855772071237	9.60588681084519	5.81722358735517	5.57154741527484	5.41135974567505	5.53128481767035	8.6492445028686	6.26057120728288	10.2340791693032	6.27938565242849	5.64916093135408	6.82222962967831	8.48822641363273	7.15711220575428	10.1468076081569	6.37772781172318	5.67172731808063	8.88726304455493	5.73633854644047	5.54482949635933	5.46372082312373	5.66436566017002	6.15557066068212	5.68058598068207	8.28328361202737	9.73880499999338	5.43514186359724	5.7125466561091	6.31922118506931	5.68095115339434	5.41068598056354	5.53935256922294	5.33097571212439	5.33778170332832	9.96857533024778	6.68332776679314	7.56014219335411	7.2293565352285	5.75033041964554	5.73025989922917	7.59736970878448	9.45200765090342	8.90306572320035	7.70797149674105	10.5541803584321	5.57607626882835	5.67938311782434	9.61524330136098	5.60543206945739	8.66279793855646	6.49626896120772	5.53558016562475	6.04841575171118	6.04895926971901	5.74611665115553	9.05183255120995	6.08887805832751	5.37039914928996	5.4602808339913	5.9582407928696	7.12712465025665	5.71933530804081	9.59113735719816	11.3378330047011	9.79507716248534	7.25117402316086	5.58645970043742	8.4446547688386	7.22334774273832	6.31781661235266	5.37116433773673	5.32793158006675	8.8187117410534	10.7370275254135	6.74618993443367	5.5531655523256	5.72444785336953	7.06446547491985	5.99191964633045	5.86078476890588	6.49171826756384	5.59593824335023	5.50632526765482	5.53219276301466	6.68089865929887	8.2603944671405	5.59574127292468	5.96455157081166	6.15558197955178	5.59085741281769	5.54827487472908	10.404956368974	5.62507529935411	5.89708489673158	9.15742967128809	5.581255706964	7.7773845100197	5.73587491471165	5.95743781656285	6.28560997975434	7.87191005823246	8.09312481775712	6.87041621968398	7.91892898677032	5.52921133499868	5.45709251894928
"ILMN_1811387"	11.8139579171195	11.979802922788	8.10981094538239	13.3596574075862	10.4335134982509	11.979101480384	13.7599533751235	12.1098631111419	12.4180808051774	14.0513350449024	12.2651503819332	11.8570096036099	10.6808101389332	10.5835111971221	13.6618797519115	13.1992689451986	6.79891231351042	9.05542012352512	13.7053450098621	11.9488227547208	10.8706688167186	13.8672678845866	14.4483354149694	12.8345540824387	11.508230408805	10.5261428761511	14.267199630963	13.449717273448	13.7014228789182	10.9370184710351	7.40416188477505	13.4258498570459	13.3430214039044	9.2090892783002	13.5422195892699	7.15251812544921	10.6045962027829	9.27452898640576	10.8742427064869	14.5769680776396	5.74045819154951	13.1992689451986	9.2782295136836	11.0097943099764	6.33333937435692	6.23536607262171	6.12522592243665	8.96551676720143	12.9773703992675	6.34464433612184	14.0367319235315	13.7360753183825	13.139491267298	6.08302591684018	12.2771210966318	13.9830393306876	12.4282758025255	13.7546248953423	12.7365631503403	12.3691410313808	11.7679375781956	14.282490409301	11.7745278257111	13.9045250671775	13.7053450098621	9.57092572079925	12.3402222324502	12.7622623458691	13.3533828219504	11.7303607367582	12.8809122208365	12.7631781652861	10.8310832257222	12.5673384187513	13.9803023724829	13.432327500265	11.4474654443685	12.3757209480413	13.9803023724829	11.2579819263382	11.2426456234882	12.6983996274663	14.2193543788929	10.0392889466313	11.3345924857476	5.82482974514178	12.1806628143122	14.5927767255462	12.8335399809157	12.1960021949102	12.4286329264277	14.0760808600552	13.3107793836317	12.474510356226	12.3728070528782	9.31361666291652	13.7172315268248	13.1250733787277	13.9088437642167	14.2013714026642	12.7054595045802	12.9756151567504	13.5752240687018	14.4483354149694	14.0102526317564	11.6657038599913	13.7134062962697	5.56742306204734	14.3312095918701	12.0531671546477	12.9800397096603	10.6286795799587	10.9138709789431	11.8532537922873	13.5688346042157	13.4019718003049	12.8651035729299	13.9330961128854	13.6045885375804	12.62163273229
